"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
733480,"December 24, 2016",Louisiana,Raceland,"100 block of Brocato Lane",1,0,N/A
733549,"December 24, 2016",Ohio,Columbus,"5000 block of Brinwood Place",1,0,N/A
733507,"December 24, 2016",Connecticut,Bridgeport,"323 North Avenue",1,0,N/A
733176,"December 24, 2016","North Carolina",Wilson,"2241 Banks Lane East",4,0,N/A
733992,"December 24, 2016",Arkansas,"Little Rock","500 block of Sherman Street",1,0,N/A
736089,"December 24, 2016",Wisconsin,Milwaukee,"3300 block of N. 15th St",1,0,N/A
734377,"December 24, 2016",Louisiana,"New Orleans","3100 block of Somerset Drive",1,1,N/A
734492,"December 24, 2016","North Carolina",Reidsville,"247 Brooks Road",1,0,N/A
733361,"December 24, 2016",Louisiana,Harvey,"1000 block of Brown Avenue",1,0,N/A
733796,"December 24, 2016","North Carolina",Greensboro,"1700 block of Luray Dr",1,0,N/A
736036,"December 24, 2016",Florida,"Apollo Beach","517 Flame Tree Circle",1,0,N/A
733066,"December 24, 2016",Illinois,Chicago,"3000 block of West 38th",1,0,N/A
736000,"December 24, 2016",Arizona,"Golden Valley","3300 block of North Aztec Drive",1,0,N/A
733650,"December 24, 2016",Tennessee,Memphis,"Park Ave and Pendleton Street",1,1,N/A
734324,"December 24, 2016","West Virginia",Bishop,N/A,1,0,N/A
736744,"December 24, 2016",Georgia,"Stone Mountain","Sharonton Way",1,0,N/A
733118,"December 24, 2016",Virginia,"Newport News","1700 block of Ivy Avenue",1,0,N/A
736379,"December 24, 2016",Texas,Katy,"5990 Stockdick Rd",1,0,N/A
734889,"December 24, 2016",Arkansas,Camden,"400 block of Salem Street",1,0,N/A
733619,"December 24, 2016",Georgia,Atlanta,"800 block of Martin Luther King Jr Dr SW",1,0,N/A
733524,"December 24, 2016",Alaska,Anchorage,"4100 block of Peterkin Avenue",2,1,N/A
733154,"December 24, 2016",Kansas,"Kansas City","I-70 and N Third Street",2,1,N/A
733307,"December 24, 2016","North Carolina",Reidsville,"159 Northfork Dr",1,0,N/A
734060,"December 24, 2016",Pennsylvania,Harrisburg,"5th Street and Emerald Street",1,0,N/A
735782,"December 24, 2016",Texas,Kyle,N/A,1,0,N/A
733527,"December 24, 2016",Alaska,Anchorage,"721 West 4th Avenue",1,0,N/A
733915,"December 24, 2016",California,Vista,"1300 block of Morning Glory Lane",1,0,N/A
733815,"December 24, 2016","North Carolina","Elizabeth City","E Ward St and Chesson St",1,0,N/A
733012,"December 24, 2016",Pennsylvania,Philadelphia,"1229 South 6th Street",1,0,N/A
733492,"December 24, 2016",Mississippi,Pearl,"3400 block of Old Brandon Road",2,1,N/A
733350,"December 24, 2016",Utah,"Salt Lake City (West Valley City)","4850 West 3500 South",1,2,N/A
733489,"December 24, 2016","Rhode Island",Johnston,"75 Bishop Hill Road",1,0,N/A
734868,"December 23, 2016",California,Sacramento,"1200 block of Isabel St",1,0,N/A
732559,"December 23, 2016",Minnesota,Cloquet,"1787 Wolf Ridge Road",1,0,N/A
821412,"December 23, 2016",Ohio,Columbus,"1200 block of Sullivant Av",1,0,N/A
734755,"December 23, 2016",Missouri,"Saint Louis","3200 block of Dr Martin Luther King Dr",1,0,N/A
731990,"December 23, 2016",Texas,Houston,"2851 Wallingford Drive",1,0,N/A
736343,"December 23, 2016",Texas,Houston,"247 East Janisch",1,0,N/A
732263,"December 23, 2016",Alabama,Birmingham,"3813 Richard Arrington Boulevard North",1,3,N/A
733411,"December 23, 2016",Florida,"Port Richey","10830 Maplewood Avenue",1,0,N/A
732553,"December 23, 2016",Nebraska,Omaha,"18139 Tammy Trail",1,0,N/A
897503,"December 23, 2016",Pennsylvania,Pottstown,"1700 block of Prospect Ave",1,1,N/A
733152,"December 23, 2016","North Carolina",Candler,"1109 Smokey Park Hwy",1,0,N/A
732592,"December 23, 2016",Ohio,Dayton,"71 Benning Place",1,0,N/A
736243,"December 23, 2016",Kansas,Wichita,"100 block of S Rock Road",1,0,N/A
732289,"December 23, 2016",California,"San Fernando","1403 Fourth Street",1,2,N/A
732093,"December 23, 2016",Florida,Wimauma,"Mcarthur Road",1,0,N/A
735180,"December 23, 2016",Texas,Palestine,"500 block of Anderson County Road 350",1,0,N/A
732164,"December 23, 2016",Louisiana,"Baton Rouge","2080 Monterrey Boulevard",1,0,N/A
732239,"December 23, 2016",Indiana,Elkhart,"29508 San Lu Rae Drive",1,0,N/A
733498,"December 23, 2016","District of Columbia",Washington,"2249 Mount View Pl SE",1,1,N/A
732629,"December 23, 2016","New York",Syracuse,"Coykendall Ave and Chemung St",1,0,N/A
732216,"December 23, 2016","North Carolina",Washington,"300 block of East 14th Street",1,0,N/A
732600,"December 23, 2016","North Carolina",Charlotte,"9500 Bellhaven Boulevard",1,0,N/A
732758,"December 23, 2016",California,Pacoima,"12900 block of Desmond Street",1,0,N/A
732874,"December 23, 2016",Illinois,Joliet,"Ingalls Avenue and Broadway Street",1,0,N/A
733469,"December 23, 2016",Louisiana,"Baton Rouge","500 Block of Education St",1,0,N/A
733169,"December 23, 2016",Louisiana,"Baton Rouge","4300 block of Denham Street",1,0,N/A
733105,"December 23, 2016",Virginia,Hampton,"Todds Lane and Whealton Road",1,0,N/A
733069,"December 23, 2016",Illinois,Chicago,"500 block of North Laramie",2,0,N/A
732703,"December 23, 2016",Maryland,Baltimore,"1100 block of Ward Street",1,0,N/A
733037,"December 23, 2016",Florida,Marathon,"10660 Seventh Avenue",1,0,N/A
732548,"December 23, 2016",Mississippi,Pope,"200 block of West Dale St",2,0,N/A
733355,"December 23, 2016",Pennsylvania,Philadelphia,"200 Block of East Stella St",1,1,N/A
732260,"December 23, 2016",Ohio,Cleveland,"3811 Library Avenue",1,0,N/A
732293,"December 23, 2016","South Carolina","Summerville (Lincolnville)","705 East Thomas Street",1,0,N/A
733459,"December 23, 2016",Wisconsin,"Milwaukee (West Allis)","2500 block of S 88th St",1,0,N/A
737844,"December 23, 2016",Mississippi,Carthage,"Waggoner Rd",1,0,N/A
732951,"December 23, 2016",Georgia,Savannah,"1700 block of Grove Point Road",2,0,N/A
732588,"December 23, 2016",Florida,"Palm Beach Gardens (Riviera Beach)","1200 block of W 36th St",1,1,N/A
732652,"December 23, 2016",Louisiana,Duson,"300 block of Marigny Circle",1,0,N/A
732682,"December 23, 2016",Maryland,Baltimore,"2800 block of Edmondson Avenue",1,0,N/A
733020,"December 23, 2016",Texas,Spring,"Crooked Post and Little Wind Lane",1,0,N/A
732464,"December 23, 2016",Indiana,Indianapolis,"3400 block of Timbersedge Drive",1,1,N/A
733277,"December 23, 2016",Illinois,Libertyville,"Milwaukee Ave and Hollister Dr",1,0,N/A
732768,"December 23, 2016",Minnesota,Faribault,"530 Wilson Avenue",2,0,N/A
733093,"December 23, 2016",Colorado,Littleton,"West Bowles Avenue and South Simms Street",1,0,N/A
732526,"December 23, 2016",Tennessee,Murfreesboro,"310 West Castle Street",1,0,N/A
733340,"December 23, 2016",Oregon,Bend,"Bond St and Franklin Ave",1,0,N/A
733042,"December 23, 2016",California,"El Monte","Esto Avenue and Fieldcrest Street",1,0,N/A
733865,"December 23, 2016",Tennessee,Clarksville,"3300 block of Royster Lane",1,0,N/A
732034,"December 23, 2016",Louisiana,Harvey,"3800 block of Mercer Lane",1,0,N/A
732977,"December 23, 2016",Wisconsin,Beloit,"1600 block of Hackett Street",1,1,N/A
731144,"December 22, 2016",Texas,"San Antonio","5400 block of Stonybrook Drive",2,2,N/A
731788,"December 22, 2016",Pennsylvania,Saltsburg,"Forest Drive",2,0,N/A
731864,"December 22, 2016",Utah,Orem,"1080 N. State",1,0,N/A
731966,"December 22, 2016",Missouri,Columbia,"1715 West Worley Street",1,1,N/A
732296,"December 22, 2016","South Carolina",Columbia,"100 block of Aster Circle",1,2,N/A
732054,"December 22, 2016",Florida,"Palm Harbor","252 Whisper Lake Rd",1,0,N/A
732192,"December 22, 2016",Michigan,Trenton,"23222 Williamsburg Cir",1,0,N/A
733878,"December 22, 2016",Nevada,"Las Vegas","300 block of Princess Avenue",1,0,N/A
731505,"December 22, 2016",Maryland,"Capitol Heights","4100 block of Byers St",1,0,N/A
734757,"December 22, 2016",Missouri,"Saint Louis","2000 block of Destrehan St",1,1,N/A
732134,"December 22, 2016",California,Pasadena,"1200 block of North Fair Oaks Avenue",1,0,N/A
732921,"December 22, 2016",Arkansas,"North Little Rock","622 East 19th Street",1,0,N/A
731830,"December 22, 2016",Maryland,Baltimore,"2400 block of Eutaw Street",1,0,N/A
732281,"December 22, 2016",Alabama,Hartford,"3507 County Rd 41",1,0,N/A
731352,"December 22, 2016",Louisiana,"New Orleans","17000 block of Chef Menteur Highway",1,0,N/A
732366,"December 22, 2016",Illinois,Chicago,"7900 block of S Exchange Ave",1,1,N/A
732269,"December 22, 2016",Alabama,Huntsville,"Broadmeadow Lane",1,1,N/A
731715,"December 22, 2016","North Carolina",Wingate,"4000 block of Belk Mill Rd",1,0,N/A
1214835,"December 22, 2016","New Jersey",Newark,"986 S Orange Ave",1,0,N/A
732214,"December 22, 2016","North Carolina","New Bern","1900 block of Stimpson Street",1,0,N/A
733142,"December 22, 2016",Virginia,Chesapeake,"1700 block of Birch Trail Circle",1,0,N/A
754861,"December 22, 2016",Louisiana,"Baton Rouge","3579 Victoria Dr",1,0,N/A
731414,"December 22, 2016",Florida,Jacksonville,"10013 Anders Road",1,0,N/A
732097,"December 22, 2016",Tennessee,Memphis,"2800 block of Falling Stream Drive",1,0,N/A
733535,"December 22, 2016",Texas,"San Antonio","4934 Northwest Loop 410",1,0,N/A
731726,"December 22, 2016","South Carolina",Spartanburg,"Bennett Dairy Rd",1,0,N/A
732089,"December 22, 2016",California,Oakland,"8000 block of Olive Street",1,0,N/A
1308997,"December 22, 2016",Louisiana,Shreveport,"798 W 70th St",1,0,N/A
731741,"December 22, 2016",Oklahoma,Kellyville,"Ruth Ave",1,0,N/A
732038,"December 22, 2016","New York",Freeport,"Randall Ave and N Bayview Ave",1,0,N/A
732183,"December 22, 2016","North Carolina",Durham,"2999 New Haven Dr",1,0,N/A
734023,"December 22, 2016",Ohio,Cleveland,"13412 Crennell Ave",1,1,N/A
735740,"December 22, 2016",Texas,Killeen,"S 56th St",1,0,N/A
731562,"December 22, 2016",Indiana,Indianapolis,"1500 block of N Gladstone Ave",1,0,N/A
732029,"December 22, 2016",Texas,Marshall,"300 block of North Hazelwood Street",1,0,N/A
731755,"December 22, 2016",Massachusetts,Holyoke,"100 Pine St",1,0,N/A
731828,"December 22, 2016",Maryland,Baltimore,"3614 Lyndale Avenue",1,0,N/A
748445,"December 22, 2016",Ohio,Cleveland,"Hulda Ave",1,0,N/A
731000,"December 21, 2016",Pennsylvania,Philadelphia,"60th and Allman",1,0,N/A
731757,"December 21, 2016",Illinois,Midlothian,"3300 block of 147th Street",1,0,N/A
732936,"December 21, 2016",Arkansas,Marion,"Lakeshore Dr",1,0,N/A
730890,"December 21, 2016",Kentucky,Louisville,"28th Street and Elliott Avenue",1,0,N/A
731521,"December 21, 2016",Arizona,Chandler,"Arizona Avenue and Ray Road",1,0,N/A
731691,"December 21, 2016",Oklahoma,Tulsa,"2600 block of Utica Avenue",1,0,N/A
730414,"December 21, 2016",Georgia,Savannah,"400 block E 49th Street",1,0,N/A
730863,"December 21, 2016",Indiana,Knox,"3021 S US-35",1,0,N/A
730637,"December 21, 2016",Michigan,Detroit,"791 Tennessee St",1,0,N/A
731281,"December 21, 2016",Arkansas,"Little Rock","2510 Romine Road",1,0,N/A
730788,"December 21, 2016",Ohio,Columbus,"2700 block of Noe Bixby",1,0,N/A
732407,"December 21, 2016",Texas,Houston,"8900 Block of South Braeswood Boulevard",1,0,N/A
730976,"December 21, 2016",Oklahoma,Foss,"400 block of Iroquois",1,0,N/A
730818,"December 21, 2016",Illinois,Springfield,"2400 block of W Washington St",1,0,N/A
732279,"December 21, 2016",Alabama,Birmingham,"900 block of Vinesville Road",1,0,N/A
731821,"December 21, 2016",Oklahoma,Hennepin,N/A,1,0,N/A
734838,"December 21, 2016",Georgia,Athens,"198 Old Hull Road",1,0,N/A
731734,"December 21, 2016",Oklahoma,Okmulgee,"1000 block of West 8th Street",1,0,N/A
730601,"December 21, 2016",Tennessee,Knoxville,"2101 Needham Drive",1,0,N/A
730826,"December 21, 2016",Florida,"Panama City","1701 Hamilton Avenue",1,0,N/A
766339,"December 21, 2016",Missouri,Glasgow,"241 County Road 212",1,0,N/A
731565,"December 21, 2016",Virginia,"Newport News","1st block of Langley Avenue",2,0,N/A
731223,"December 21, 2016",Louisiana,"New Orleans","700 block of St. Andrew Street",1,0,N/A
732006,"December 21, 2016",Texas,"San Antonio","4934 Northwest Loop 410",1,0,N/A
730411,"December 21, 2016",Mississippi,Utica,"Junior Harper Road",1,0,N/A
730566,"December 21, 2016",Florida,Jacksonville,"5500 Catoma Street",1,0,N/A
732479,"December 21, 2016",Indiana,Indianapolis,"E 37th St and N Drexel Ave",1,0,N/A
731242,"December 21, 2016",Mississippi,Brandon,"2607 US-80",1,0,N/A
730312,"December 21, 2016",Texas,"San Antonio","4100 block of East Houston Street",1,0,N/A
731191,"December 21, 2016",Louisiana,"Baton Rouge","Victoria Drive",1,0,N/A
730697,"December 21, 2016",Alabama,Saraland,"1118 Martha Alleyn Dr",1,1,N/A
731577,"December 21, 2016","New Jersey",Camden,"1160 Moro St",1,0,N/A
731071,"December 21, 2016",Nevada,Reno,"444 Vine Street",1,0,N/A
731059,"December 21, 2016",California,Stockton,"2300 block of Waterloo Road",1,0,N/A
731910,"December 21, 2016",Oregon,"Bend (Sunriver)","Mountain Sheep Lane",2,1,N/A
730571,"December 21, 2016",California,Coalinga,"661 West College Avenue",1,0,N/A
730974,"December 21, 2016",Arkansas,Fayetteville,"800 South School Avenue",1,0,N/A
731753,"December 21, 2016",Oklahoma,Eufaula,"U.S. 69 and Texana Road",2,0,N/A
731688,"December 21, 2016",Oklahoma,"Ponca City","320 West Grand Avenue",1,0,N/A
730988,"December 21, 2016",Wisconsin,Madison,"5333 Kevins Way",1,1,N/A
731147,"December 21, 2016",Texas,Dallas,"3200 Block of Mountain Creek Parkway",1,0,N/A
730064,"December 20, 2016",Ohio,Dayton,"500 Block of Paul Lawrence Dunbar St",1,0,N/A
730583,"December 20, 2016",California,Hemet,"40000 block of Sharose Drive",1,0,N/A
730552,"December 20, 2016",California,Vallejo,"2581 Springs Road",1,1,N/A
730646,"December 20, 2016",Arizona,Phoenix,"3800 block of North 18th Avenue",1,1,N/A
733775,"December 20, 2016","New Jersey","Atlantic City","N Tennessee Ave",1,0,N/A
731780,"December 20, 2016",Oklahoma,Tulsa,"1400 block of West Admiral Boulevard",1,0,N/A
730011,"December 20, 2016",Florida,Homestead,"2495 Northeast 8th Street",1,1,N/A
730080,"December 20, 2016",Oklahoma,Tulsa,"6326 S 107th East Ave",1,0,N/A
729996,"December 20, 2016","New Jersey",Camden,"1200 block of East State Street",1,0,N/A
729952,"December 20, 2016",Louisiana,Crowley,"1300 block of Avenue L",1,0,N/A
729945,"December 20, 2016",Illinois,Rockton,"4781 E Rockton Rd",1,0,N/A
729926,"December 20, 2016",Texas,Pharr,"Emil Street",1,0,N/A
730679,"December 20, 2016",Delaware,Wilmington,"1000 block of Linda Rd",1,0,N/A
730785,"December 20, 2016",Maryland,Baltimore,"Ward and Cross streets",1,1,N/A
730780,"December 20, 2016",Maryland,Baltimore,"5200 block of Cuthbert Ave.",1,1,N/A
730162,"December 20, 2016",Ohio,"Grove City","4048 Parkmead Drive",1,0,N/A
730050,"December 20, 2016","North Carolina",Greensboro,"706 Sparta Drive",1,0,N/A
730731,"December 20, 2016",Arizona,Tucson,"300 block of West Inez Drive",1,0,N/A
733719,"December 20, 2016","New York",Bronx,"175th Street and Crotona Park North",1,0,N/A
730651,"December 20, 2016",Arizona,Phoenix,"4100 block of South 62nd Lane",1,1,N/A
730218,"December 20, 2016",Tennessee,Nashville,"Duke Street and Sultana Avenue",2,0,N/A
730274,"December 20, 2016",Georgia,Thomson,"1000 block of Spruce Street",1,0,N/A
730656,"December 20, 2016",Michigan,Detroit,"7900 block of Pierson",2,0,N/A
731548,"December 20, 2016",Virginia,"Newport News","31st St and West Ave",1,1,N/A
731027,"December 20, 2016",Missouri,"Saint Louis","10200 block of Prince Dr",1,0,N/A
730157,"December 20, 2016",Pennsylvania,Pittsburgh,"2700 Block of Glen Mawr St",1,0,N/A
730329,"December 20, 2016",Texas,Houston,"4200 Mowery Rd",1,0,N/A
730469,"December 20, 2016",Alaska,Anchorage,"5400 block of Camelot Drive",1,0,N/A
731595,"December 20, 2016","West Virginia","Clarksburg (Stonewood)","Hazelwood Ave and 4th St",1,0,N/A
730355,"December 20, 2016",Tennessee,Cordova,"1392 Equestrian Dr",1,2,N/A
730441,"December 20, 2016",Illinois,"Calumet City","1300 block of Burnham Avenue",1,0,N/A
730392,"December 20, 2016",Texas,Dale,"819 Crooked Rd",2,0,N/A
729730,"December 20, 2016",Mississippi,Sumrall,"1400 block of Old Hwy 24",1,0,N/A
730419,"December 20, 2016",Alabama,Calera,"Highway 31",1,0,N/A
730417,"December 20, 2016",Alabama,Birmingham,"4th Court and 4th Street West",1,0,N/A
729768,"December 20, 2016",Texas,"Corpus Christi","Jose St",1,0,N/A
729957,"December 20, 2016","New Mexico",Artesia,"700 N. 10th Street",1,1,N/A
729655,"December 20, 2016",Texas,Denton,"100 block of Avenue A",1,0,N/A
730314,"December 20, 2016",Texas,"San Antonio","800 block of South W.W. White Road",1,2,N/A
731156,"December 20, 2016",Texas,"La Marque","5100 block of Flemming Street",1,0,N/A
728880,"December 19, 2016",Texas,"Corpus Christi","1400 Block of El Paso",1,0,N/A
728908,"December 19, 2016","North Carolina","Granite Falls","Dudley Shoals Rd",1,0,N/A
729611,"December 19, 2016",Pennsylvania,Pittsburgh,"2200 block of Wilner Drive",1,0,N/A
729453,"December 19, 2016",California,Brawley,"500 block of North Imperial",1,0,N/A
734602,"December 19, 2016","South Carolina","North Charleston","Lowell Drive",1,0,N/A
729458,"December 19, 2016","North Carolina",Gastonia,"East Franklin Boulevard",1,0,N/A
729055,"December 19, 2016",Ohio,Canton,"500 block of Harmon Street SW",2,0,N/A
729658,"December 19, 2016",Texas,Stephenville,"1009 N Charlotte Ave",1,0,N/A
729176,"December 19, 2016",Florida,"Fort Lauderdale","1014 NW Fifth Avenue",1,0,N/A
728903,"December 19, 2016",Utah,Layton,"1407 E 275 North",1,0,N/A
729201,"December 19, 2016",Florida,Jacksonville,"9500 block of Joos Road",1,0,N/A
729649,"December 19, 2016",Texas,Houston,"7120 Village Way",1,0,N/A
728844,"December 19, 2016",Texas,Houston,"4409 Dowling",1,0,N/A
729904,"December 19, 2016","North Carolina",Denver,"3000 block of Madison Lane",2,0,N/A
731531,"December 19, 2016",Maryland,"Capitol Heights","1100 block of Brooke Road",1,0,N/A
729092,"December 19, 2016",Maryland,Baltimore,"1800 block of Rayner Avenue",2,0,N/A
730783,"December 19, 2016",Missouri,"Saint Louis","8960 Riverview Blvd",1,0,N/A
730640,"December 19, 2016",California,"San Diego","Menkar and Markab Drive",1,0,N/A
730235,"December 19, 2016",Texas,Longview,"600 Block of Duncan St",1,0,N/A
728982,"December 19, 2016",Illinois,Chicago,"1500 block of North Mayfield",1,0,N/A
729738,"December 19, 2016",Virginia,Richmond,"3100 block of Carolina Ave",1,0,N/A
729729,"December 19, 2016",Florida,Jacksonville,"East 61st St",1,0,N/A
730223,"December 19, 2016",Tennessee,Nashville,"East Lane and Mattie St",1,0,N/A
729619,"December 19, 2016",Tennessee,Memphis,"3100 block of Autumnwood",1,0,N/A
729773,"December 19, 2016",Arkansas,Fouke,"11000 block of US-71",1,0,N/A
731637,"December 19, 2016",California,Stockton,"2300 block of Waterloo Rd",1,0,N/A
730000,"December 19, 2016",Wisconsin,Milwaukee,"5200 block of N 31st St",1,0,N/A
729928,"December 19, 2016",Georgia,Augusta,"300 block of Tailboard Ct",1,0,N/A
729786,"December 19, 2016",Mississippi,Byhalia,"Fairview Rd and Geneva Berry Rd",1,0,N/A
731231,"December 19, 2016",Arkansas,Blytheville,N/A,1,0,N/A
728917,"December 19, 2016",Tennessee,Memphis,"200 block of Lucy Ave",1,0,N/A
728857,"December 19, 2016",Texas,Dallas,"2100 block of Hudspeth Avenue",1,0,N/A
729629,"December 19, 2016",Washington,Tacoma,"2700 block of South 12th Street",1,0,N/A
730073,"December 19, 2016",Ohio,Cleveland,"800 Block of E 149th St",1,0,N/A
728834,"December 18, 2016",Texas,Austin,"4500 block of Walton Heath Cir",1,0,N/A
729073,"December 18, 2016",California,"Los Angeles","6000 block of South Western Ave",1,0,N/A
730764,"December 18, 2016",Missouri,"Saint Peters","10 block of Jamaica Drive",1,0,N/A
728453,"December 18, 2016",California,Oakland,"2511 Mason Street",1,1,N/A
728331,"December 18, 2016",Vermont,Poultney,"Grove St",1,0,N/A
729422,"December 18, 2016",Wisconsin,Portage,"1721 New Pinery Road",1,0,N/A
729344,"December 18, 2016",Illinois,Metropolis,N/A,1,0,N/A
1413325,"December 18, 2016",Alabama,Fairfield,"200 block of 57th St",1,0,N/A
728698,"December 18, 2016",Alabama,"Birmingham (Ensley)","700 block of 17th Street",2,0,N/A
729221,"December 18, 2016","West Virginia","Harper Heights","Harper Heights Road",1,0,N/A
728559,"December 18, 2016",Florida,Jacksonville,"2100 block of Talladega Road",1,0,N/A
728427,"December 18, 2016",Florida,Miami,"William Lehman Causeway",1,0,N/A
729154,"December 18, 2016",Virginia,Richmond,"1500 block of Bowen Street",1,1,N/A
745662,"December 18, 2016",California,Pacoima,"Eustace St",1,0,N/A
729075,"December 18, 2016",California,"San Francisco","16th and Van Ness",2,0,N/A
728388,"December 18, 2016",California,Visalia,"3200 block of West Campus Avenue",1,0,N/A
729058,"December 18, 2016",Ohio,Mansfield,"862 Lincoln Terrace Drive",1,0,N/A
728927,"December 18, 2016",Washington,Kent,"20400 Block of 92nd Ave South",1,2,N/A
728661,"December 18, 2016",Michigan,"Grand Rapids","600 block of Dickinson Street Southeast",1,0,N/A
728655,"December 18, 2016",Oklahoma,Tulsa,"4500 Block of W 8th St",2,0,N/A
729080,"December 18, 2016",Maryland,Laurel,"9400 block of Woodsong Court",1,1,N/A
728589,"December 18, 2016","New York",Brooklyn,"136 E. 52nd St.",1,0,N/A
730430,"December 18, 2016",Alabama,Greenville,"Bell Lane",1,0,N/A
728450,"December 18, 2016",Illinois,Chicago,"3100 block of Irving Park Road",1,0,N/A
728376,"December 18, 2016",Alabama,Selma,"Martin Luther King St and 1st Ave",1,0,N/A
728770,"December 18, 2016",Utah,"Salt Lake City","573 N Wall St",1,0,N/A
728693,"December 18, 2016",Alabama,Birmingham,"4100 block of Fairmont Way",1,0,N/A
729063,"December 18, 2016",California,"San Jose","1465 South Winchester Blvd",1,0,N/A
728650,"December 18, 2016",Virginia,"Newport News","4710 Marshall Ave",1,1,N/A
728364,"December 18, 2016",Pennsylvania,Pittsburgh,"1700 block of Belleau Drive",1,2,N/A
727665,"December 17, 2016","New York","New York (Manhattan)","West 40th Street and 6th Avenue",1,0,N/A
729521,"December 17, 2016","North Carolina",Clinton,"Indian Town Rd",1,0,N/A
727809,"December 17, 2016","North Carolina",Salisbury,"700 block of Victory Street",1,0,N/A
728076,"December 17, 2016",Ohio,Columbus,"1500 block of Duxberry Avenue",1,0,N/A
728062,"December 17, 2016",Florida,Cantonment,"100 block of Vaughn Avenue",1,0,N/A
728741,"December 17, 2016",California,Vallejo,"100 block of Myrtlewood Avenue",1,0,N/A
727759,"December 17, 2016",Illinois,"Chicago (Roseland)","100 block of W 105th St",5,0,N/A
728019,"December 17, 2016",Arizona,Phoenix,"10th and Broadway",1,1,N/A
729338,"December 17, 2016","New Jersey",Camden,"1622 Independence Rd.",1,0,N/A
728357,"December 17, 2016",Virginia,Staunton,"3300 block of Morris Mill Rd",1,0,N/A
727982,"December 17, 2016",Texas,"Fort Worth","9000 Gainsborough Ct",2,0,N/A
727927,"December 17, 2016",California,"Los Angeles (East Los Angeles)","900 block of La Verne Ave",1,0,N/A
730007,"December 17, 2016","New Mexico","Santa Fe","Don Gaspar Ave and Water St",1,0,N/A
728687,"December 17, 2016",Louisiana,"Baton Rouge","11000 block of Catalina Avenue",2,0,N/A
728570,"December 17, 2016",Alabama,Tallassee,"Taylor Rd and New Quarters Rd",1,0,N/A
729229,"December 17, 2016",Louisiana,"New Orleans","Fairmont Street and Acacia Street",1,0,N/A
728191,"December 17, 2016",Kentucky,Louisville,"Virginia Ave and Beech St",1,0,N/A
728658,"December 17, 2016",Texas,"El Paso","4700 block of Loma Del Rey Cir",2,0,N/A
728573,"December 17, 2016",Georgia,Marietta,"403 Bridle Path Northeast",2,0,N/A
728557,"December 17, 2016","South Carolina",Greenville,"1500 block of 5th Street",1,0,N/A
728022,"December 17, 2016",Florida,"Orlando (Pine Hills)","2604 North Powers Drive",1,0,N/A
728345,"December 17, 2016",Mississippi,Meridian,"188 Mt. Horeb Rd",1,0,N/A
728218,"December 17, 2016",Tennessee,Nashville,"700 block of South Seventh Street",1,1,N/A
728390,"December 17, 2016",California,Compton,"130th Street",1,0,N/A
728445,"December 17, 2016",Ohio,Columbus,"2700 block of East 6th Avenue",1,0,N/A
731907,"December 17, 2016",Oklahoma,Elgin,"1204 Cypress Lane",2,0,N/A
728736,"December 17, 2016",Tennessee,Memphis,"700 block of Whitehaven Ln",1,0,N/A
728319,"December 17, 2016",Georgia,Lagrange,"200 block of Newnan Street",1,0,N/A
730326,"December 17, 2016",Texas,Henderson,"County Road 102",1,0,N/A
729071,"December 17, 2016",California,"San Fernando","11900 block of Sproule Avenue",1,0,N/A
727980,"December 17, 2016",Kansas,Wichita,"1300th block of North Erie",1,0,N/A
728488,"December 17, 2016",California,Tulare,"West San Joaquin Avenue and North G Street",1,0,N/A
728805,"December 17, 2016",Michigan,Flint,"2600 block of Woodrow Avenue",3,0,N/A
727738,"December 17, 2016",Tennessee,Hendersonville,"Elnora Court",1,0,N/A
727787,"December 17, 2016",Louisiana,"New Orleans","3600 block of Fairmont Drive",1,0,N/A
727971,"December 17, 2016",Michigan,Inkster,"3736 Inkster Rd",1,0,N/A
728368,"December 17, 2016",Maryland,"Princess Anne","31426 Perryhawkin Road",1,0,N/A
728355,"December 17, 2016",Tennessee,Arlington,"9591 Osborn Road",1,0,N/A
728282,"December 17, 2016",Mississippi,Jackson,"104 Wilmington St",3,0,N/A
728207,"December 17, 2016",Michigan,"Mount Morris","6000 block of Magnolia Drive",1,0,N/A
727990,"December 17, 2016",Kentucky,Louisville,"1300 block of Olive St",1,0,N/A
728462,"December 17, 2016",California,Eureka,"1300 block of Ridgewood Dr",1,0,N/A
728144,"December 17, 2016",Wisconsin,Milwaukee,"700 block of W Cleveland St",1,0,N/A
727998,"December 17, 2016",Georgia,Lilburn,"4050 Darling Ct SW",1,0,N/A
727996,"December 17, 2016",Georgia,Columbus,"Branton Woods Drive and Branton Lane",1,0,N/A
728026,"December 17, 2016",Arkansas,"Little Rock","2600 S Shackleford Rd",1,0,N/A
728882,"December 17, 2016",Texas,Premont,"SW 5th St",1,0,N/A
728381,"December 17, 2016",Washington,Everett,"3900 block of Grand Avene",1,0,N/A
728009,"December 17, 2016",Ohio,Middletown,"2905 Wilbraham Road",1,0,N/A
729637,"December 17, 2016",Utah,"Salt Lake City","550 N. Wall St",1,0,N/A
728760,"December 17, 2016",Texas,Dallas,"200 Block of West Montana Ave",1,0,N/A
728703,"December 17, 2016",Washington,Ridgefield,"319 NW 289th St",1,0,N/A
728041,"December 17, 2016",Georgia,Albany,"600 block of West Tift Avenue",1,0,N/A
