"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
470458,"December 22, 2015",Georgia,Macon,"Lakeshore Drive",1,0,N/A
470834,"December 22, 2015",Illinois,Chicago,"5900 block of S Princeton Ave",1,0,N/A
471672,"December 22, 2015",Florida,"Lake Worth","2200 block of Shimmery Lane",1,0,N/A
473224,"December 22, 2015",Washington,Yakima,"1600 block of South Seventh Avenue",1,0,N/A
469910,"December 22, 2015",Texas,Houston,"4700 block of Anderson Rd",1,0,N/A
470957,"December 22, 2015",Texas,Dallas,"8401 Skillman Street",1,0,N/A
471166,"December 22, 2015","New Mexico",Albuquerque,"Central Avenue and Utah Street",1,0,N/A
470251,"December 22, 2015",Michigan,Detroit,"10833 W Seven Mile Rd",1,0,N/A
471159,"December 22, 2015",Missouri,"Saint Louis (Ferguson)","1379 Sharondale Cr",1,0,N/A
471046,"December 22, 2015",Pennsylvania,Philadelphia,"3000 block of N Carlisle St",1,0,N/A
471051,"December 22, 2015",Pennsylvania,Philadelphia,"6600 block of Crowson St",1,0,N/A
816178,"December 22, 2015",Texas,Waco,"6300 block of Bosque Blvd",1,0,N/A
470618,"December 22, 2015",California,Murphys,"Murphys Grade Road",2,0,N/A
471513,"December 22, 2015",Georgia,Rome,"9B Woodcreek Way",1,0,N/A
470565,"December 22, 2015",California,"Los Angeles","14500 block of Saticoy Street",1,0,N/A
470149,"December 22, 2015","South Carolina",Hollywood,"Wilson Road",1,0,N/A
471776,"December 22, 2015","North Carolina",Ayden,"Pleasant Plain Road",1,0,N/A
472739,"December 22, 2015",Alabama,Fultondale,"Mountain Drive",1,0,N/A
587976,"December 22, 2015","New Jersey",Newark,"93 Roseville Avenue",1,0,N/A
478541,"December 22, 2015",Vermont,"Brandon (Goshen)","Gap Rd",1,0,N/A
470490,"December 22, 2015",Kentucky,"Covington (Ludlow)","106 Elm St",1,1,N/A
470593,"December 22, 2015",California,"Long Beach","1900 block of Chestnut Avenue",1,0,N/A
472635,"December 22, 2015",Alabama,"New Brockton","County Road 248",1,0,N/A
470575,"December 22, 2015",California,"South Gate","4931 Mason St",1,0,N/A
470512,"December 22, 2015",Wisconsin,Beloit,"212 8th St",1,0,N/A
470684,"December 22, 2015",Louisiana,Harvey,"1621 Apache Drive",1,1,N/A
471914,"December 22, 2015",Colorado,Aurora,"Iliff and Troy",1,0,N/A
470529,"December 22, 2015",Texas,Irving,"800 block of South Nursery Road",1,0,N/A
470495,"December 22, 2015",Florida,Miami,"10600 block of Southwest 27th Street",1,0,N/A
471737,"December 22, 2015",Wisconsin,Milwaukee,"95th and Sheridan",1,0,N/A
470360,"December 22, 2015",Texas,Marshall,"1600 block of Martin Luther King Boulevard",1,0,N/A
471681,"December 22, 2015",Vermont,Burlington,"101 Elmwood Avenue",1,0,N/A
1317229,"December 21, 2015","New Jersey","Atlantic City","125 S Dr Martin Luther King Blvd",1,0,N/A
469962,"December 21, 2015",Pennsylvania,Waymart,"9 Volunteer Way",1,0,N/A
470625,"December 21, 2015",California,"La Puente","1200 block of Cedon Drive",1,0,N/A
472429,"December 21, 2015",Louisiana,"Baton Rouge","5110 Corporate Blvd",1,0,N/A
480902,"December 21, 2015",Washington,Everett,"4100 block of Colby Ave",1,0,N/A
470342,"December 21, 2015",Illinois,"East Saint Louis","1300 block of North 37th Street",1,1,N/A
474255,"December 21, 2015",Ohio,Columbus,"0 block of Rodgers Avenue",1,0,N/A
469994,"December 21, 2015",Virginia,Norfolk,"Robin Hood Road and Tillman Road",1,0,N/A
470318,"December 21, 2015",Texas,Fresno,"900 block of Evergreen",1,1,N/A
469701,"December 21, 2015",Georgia,Atlanta,"1575 Moreland Avenue",1,0,N/A
470340,"December 21, 2015",Pennsylvania,Philadelphia,"300 block of Horton St",1,0,N/A
469303,"December 21, 2015",Pennsylvania,Philadelphia,"8300 block of Gilbert St",1,2,N/A
470997,"December 21, 2015",Indiana,Gary,"1500 block of W. 2nd Avenue",1,0,N/A
469534,"December 21, 2015",California,Hemet,"1400 block of South State Street",1,0,N/A
470971,"December 21, 2015",Missouri,"Poplar Bluff","500 block of Co Rd 4222",1,0,N/A
469723,"December 21, 2015",Pennsylvania,Pittsburgh,"200 block of Mathilda Street",3,0,N/A
470240,"December 21, 2015",Michigan,Jackson,"400 block of Bates Street",1,0,N/A
469331,"December 21, 2015",Tennessee,Oakdale,"3444 Airport Road",1,0,N/A
473841,"December 21, 2015",Colorado,Rye,"8200 block of Kinnikinic Avenue",2,0,N/A
470546,"December 21, 2015","New Jersey",Newark,"Speedway Avenue and Rodwell Avenue",1,0,N/A
469858,"December 21, 2015",Florida,Jacksonville,"Portsmouth Avenue and Waynesboro Avenue",1,1,N/A
469761,"December 21, 2015",Ohio,Toledo,"723 Locust St",1,0,N/A
469411,"December 21, 2015",Missouri,"Saint Louis","1600 block of Emerald Creek Drive",1,0,N/A
470103,"December 21, 2015",Louisiana,Jennings,"1300 block of West Street",1,0,N/A
469882,"December 21, 2015",Alaska,Anchorage,"West Tudor Road",2,0,N/A
469597,"December 21, 2015",Florida,Orlando,"Messina Avenue",1,0,N/A
469308,"December 21, 2015",Maryland,Damascus,"24611 Ridge Rd",1,0,N/A
470080,"December 21, 2015",Delaware,Wilmington,"East 23rd Street",1,0,N/A
469608,"December 21, 2015",Florida,Deltona,"2761 Muldive Court",1,0,N/A
470112,"December 21, 2015",Louisiana,"Baton Rouge","College Drive",1,0,N/A
469322,"December 21, 2015",Tennessee,Nashville,"2817 Vista Lane",3,0,N/A
470584,"December 21, 2015",California,"Los Angeles","53rd Street and Compton Avenue",1,0,N/A
470413,"December 21, 2015",Georgia,Douglasville,"Midway Road",1,0,N/A
470196,"December 21, 2015",Louisiana,"Breaux Bridge",N/A,1,0,N/A
470563,"December 21, 2015",California,"San Francisco","Lincoln Way and Third Avenue",1,0,N/A
472640,"December 21, 2015",Alabama,Birmingham,"800 block of Meg Drive",1,0,N/A
469934,"December 21, 2015",Texas,Dallas,"2900 block of Midway Plaza",1,2,N/A
469341,"December 21, 2015",Alabama,Montgomery,"1000 block of Day Street",1,0,N/A
469818,"December 21, 2015",Texas,Houston,"1506 Central",1,0,N/A
469371,"December 21, 2015",Alabama,Mobile,"Old Dobbin Drive",1,0,N/A
469885,"December 21, 2015",Florida,Orlando,"2800 block of Mcleod Road",1,1,N/A
469855,"December 21, 2015",Florida,Jacksonville,"Skycrest Drive",1,0,N/A
470650,"December 21, 2015",Texas,Amarillo,"1736 SE 8th Avenue",1,0,N/A
473354,"December 21, 2015",Colorado,Denver,"1103 Yosemite Street",1,0,N/A
469207,"December 20, 2015",Texas,Mission,"E Goodwin Rd and Mile 2 Rd",2,0,N/A
469037,"December 20, 2015",Georgia,Chickamauga,"1095 Twin Cedars Road",1,0,N/A
1068832,"December 20, 2015","North Carolina",Charlotte,"1600 block of Vancouver Dr",1,0,N/A
469063,"December 20, 2015",Maryland,Baltimore,"1100 block of N. Carrollton Ave.",1,0,N/A
469385,"December 20, 2015",Virginia,Portsmouth,"400 block of Loren Crescent",2,0,N/A
469474,"December 20, 2015",Illinois,Chicago,"5400 block of West Hirsch Street",1,0,N/A
469795,"December 20, 2015",Texas,Dallas,"2400 block of Southland Street",1,0,N/A
470289,"December 20, 2015",Michigan,Detroit,"7600 block of Vaughn",1,0,N/A
472975,"December 20, 2015",Iowa,"De Witt (Dewitt)","400 block of E. 11th Street",1,0,N/A
471499,"December 20, 2015",California,Tarzana,"6200 block of Reseda Boulevard",1,0,N/A
470561,"December 20, 2015",California,Richmond,"5th Street and Market Avenue",1,0,N/A
473931,"December 20, 2015",Colorado,Denver,"E 74th Ave and Washington St",1,0,N/A
468856,"December 20, 2015",Indiana,Gary,"2200 block of East 19th Place",2,1,N/A
470000,"December 20, 2015",Pennsylvania,"Pittsburgh (Wilkinsburg)","Mill Street",1,0,N/A
471441,"December 20, 2015",Ohio,"Cleveland (Cleveland Heights)","900 block of Caledonia Avenue",1,0,N/A
468931,"December 20, 2015",Illinois,Chicago,"5200 block of South Green",1,0,N/A
468928,"December 20, 2015",Illinois,Chicago,"5400 block of South Laflin",1,1,N/A
468968,"December 20, 2015","North Carolina",Wilmington,"11th and Castle Street",1,4,N/A
468774,"December 20, 2015",California,Palmdale,"37900 block of 47th Street East",1,0,N/A
469046,"December 20, 2015","New York",Bronx,"University Avenue",1,0,N/A
470153,"December 20, 2015","South Carolina",Westminster,"Brock Road",1,0,N/A
468860,"December 20, 2015",Georgia,Sylvania,"Highway 301",1,0,N/A
469076,"December 20, 2015",Maryland,Hyattsville,"1000 block of Brightseat Rd",1,0,N/A
470647,"December 20, 2015",Texas,"El Paso","Alameda and Tobin",1,0,N/A
470644,"December 20, 2015",Texas,"El Paso",N/A,1,0,N/A
469168,"December 20, 2015",Oklahoma,Wagoner,"E 683rd Dr",1,0,N/A
469108,"December 20, 2015","New Jersey","Asbury Park","1000 block of Summerfield Avenue",1,1,N/A
468734,"December 20, 2015",California,Oakland,"100 block of Hegenberger Place",1,0,N/A
469490,"December 20, 2015",California,Oakland,"900 block of Mandela Parkway",1,0,N/A
475868,"December 20, 2015",Oklahoma,"Oklahoma City","2800 block of S.W. 59th Street",1,0,N/A
469812,"December 20, 2015",Texas,Amarillo,"833 South Travis Street",1,0,N/A
469665,"December 20, 2015",Pennsylvania,"Chester (Eddystone)","1200 block of Saville Ave",1,0,N/A
469926,"December 20, 2015",Texas,"San Antonio","400 block of Montrose",1,0,N/A
469921,"December 20, 2015",Texas,"San Antonio","400 block of Porter Street",1,0,N/A
469591,"December 20, 2015",Indiana,Gary,"3600 block of West 20th Avenue",1,1,N/A
469557,"December 20, 2015","New York",Peekskill,"1431 Park Street",1,0,N/A
470508,"December 20, 2015",Washington,Everett,"4100 block of Colby Avenue",1,0,N/A
469494,"December 20, 2015",California,Hayward,"21100 block of Foothill Boulevard",1,0,N/A
469747,"December 19, 2015",Ohio,Cleveland,"East 95th Street",1,0,N/A
469197,"December 19, 2015",Missouri,"Kansas City","2800 block of Prospect Avenue",1,0,N/A
471095,"December 19, 2015",Missouri,"Kansas City","600 block of Elmwood Avenue",1,0,N/A
469154,"December 19, 2015",Louisiana,"New Orleans","400 block of South Salcedo Street",1,0,N/A
468770,"December 19, 2015","New York",Brooklyn,"Dean Street",1,0,N/A
469692,"December 19, 2015",Georgia,Greenville,"100 block of Allie Road",1,1,N/A
469272,"December 19, 2015",Missouri,Sikeston,"889 W. Malone Avenue",1,0,N/A
469013,"December 19, 2015","North Carolina",Hendersonville,"N Rugby Rd and S Rugby Rd",1,0,N/A
468712,"December 19, 2015",Missouri,"Saint Louis","5000 block of Alcott Avenue",1,0,N/A
468749,"December 19, 2015","New York",Buffalo,"400 block of Busti Avenue",1,0,N/A
468538,"December 19, 2015",Pennsylvania,Philadelphia,"5500 block of Belmar St",1,0,N/A
470044,"December 19, 2015",Louisiana,Thibodaux,"117 Violet St",1,0,N/A
468732,"December 19, 2015","New Jersey","Jersey City","905 Bergen Avenue",1,0,N/A
469010,"December 19, 2015",California,"Cathedral City","Tortuga Road and Avenida La Vista",1,1,N/A
468584,"December 19, 2015",California,Torrance,"1000 W. Carson St",1,0,N/A
468697,"December 19, 2015",Virginia,Richmond,"4900 block of Old Brook Road",1,0,N/A
468668,"December 19, 2015",Kentucky,London,"9209 Natures Bend Lane",2,0,N/A
468375,"December 19, 2015",Florida,Bradenton,"1000 block of 33rd Avenue East",1,0,N/A
468603,"December 19, 2015",Nevada,"Las Vegas","700 block of North 10th Street",1,0,N/A
468359,"December 19, 2015",Virginia,Richmond,"6500 block of Midlothian Turnpike",1,0,N/A
468218,"December 19, 2015",Maryland,"Linthicum Heights","100 block of Homewood Rd",1,0,N/A
469731,"December 19, 2015",Ohio,Akron,"100 block of West Long Street",1,0,N/A
468647,"December 19, 2015",Virginia,Richmond,"2300 block of Carmine Street",1,2,N/A
469160,"December 19, 2015",Louisiana,"New Orleans","2600 block of Dumaine Street",1,0,N/A
469378,"December 19, 2015",Ohio,Shelby,"225 W Main St",2,0,N/A
468787,"December 19, 2015",Florida,Miami,"21630 SW 120th Ave",1,4,N/A
469559,"December 19, 2015",California,Salinas,"1395 Nogal Drive",2,0,N/A
469001,"December 19, 2015","South Carolina",Columbia,"Berryhill Rd",1,0,N/A
469016,"December 19, 2015",Mississippi,Magee,N/A,1,0,N/A
468596,"December 19, 2015","New York",Brooklyn,"Herkimer Street",1,0,N/A
468754,"December 19, 2015",California,"El Monte","9900 block of Garvey Avenue",1,0,N/A
472318,"December 19, 2015",Oklahoma,Tulsa,"3608 N. Quaker Avenue",1,0,N/A
468594,"December 19, 2015","New York",Utica,"1100 block of Leeds Street",1,0,N/A
470003,"December 19, 2015",Virginia,Norfolk,"Berkley Avenue Extended",1,0,N/A
468710,"December 19, 2015",Nebraska,Omaha,"12441 Miami St.",1,0,N/A
469029,"December 19, 2015",Wisconsin,Milwaukee,"2600 block of N 48th St",1,0,N/A
469127,"December 19, 2015","North Carolina",Durham,"419 S Briggs Ave",1,0,N/A
468654,"December 19, 2015",Oregon,Salem,"8400 block of North Kerby Avenue",1,2,N/A
468662,"December 19, 2015",Washington,Tacoma,"E Morton St and E T St",1,0,N/A
468004,"December 18, 2015",Massachusetts,Boston,"58 Annunciation Road",1,1,N/A
468046,"December 18, 2015",Texas,Wylie,"100 block of McCreary Road",2,0,N/A
468121,"December 18, 2015",Florida,"Port Orange","Mile marker 259 I-95",1,0,N/A
469202,"December 18, 2015","New Mexico",Taos,"Abode Lane",1,0,N/A
469602,"December 18, 2015",Indiana,Portage,"5416 Mulberry Ave",1,0,N/A
468134,"December 18, 2015",Indiana,Huntington,"2001 Stults Rd",1,1,N/A
468544,"December 18, 2015",Pennsylvania,Selinsgrove,"Creekside Drive",1,0,N/A
468481,"December 18, 2015",Florida,Allapattah,"1224 Northwest 38th Street",1,0,N/A
468132,"December 18, 2015",Tennessee,Knoxville,"145 Moss Grove Boulevard",1,0,N/A
468897,"December 18, 2015",California,"San Bernardino","400 block of South Rancho Avenue",1,1,N/A
468326,"December 18, 2015",Georgia,Columbus,"2935 Warm Springs Road",1,0,N/A
469403,"December 18, 2015",Arkansas,"Little Rock","5200 block of Geyer Springs",1,0,N/A
467873,"December 18, 2015","North Carolina",Wilmington,"5942 Market St",1,0,N/A
468102,"December 18, 2015",Ohio,Oregon,"3150 Navarre Ave",1,1,N/A
472027,"December 18, 2015",Tennessee,Knoxville,"1904 Natchez Street",1,0,N/A
468244,"December 18, 2015",Maryland,Baltimore,"2400 block of West Fayette Street",1,0,N/A
468816,"December 18, 2015","South Carolina","Saint George","Abbot Lane",1,0,N/A
468036,"December 18, 2015",Tennessee,Moscow,"115 Slayden Road",1,0,N/A
508070,"December 18, 2015",Texas,Tyler,"12000 block of TX-64",1,0,N/A
468208,"December 18, 2015",Connecticut,Bridgeport,"1891 Main Street",1,1,N/A
470007,"December 18, 2015",Mississippi,Batesville,N/A,1,1,N/A
467782,"December 18, 2015","New Jersey",Newark,"300 block of Madison Avenue",1,0,N/A
468447,"December 18, 2015",California,Pasadena,"600 block of North Mentor Avenue",1,0,N/A
468813,"December 18, 2015","South Carolina",Summerville,"Maple Grove Dr",1,1,N/A
468242,"December 18, 2015",Louisiana,Patterson,"Grandwood Drive",1,0,N/A
468111,"December 18, 2015",Wisconsin,Milwaukee,"2000 block of Highland Ave",1,0,N/A
468123,"December 18, 2015",Florida,Orlando,"3300 Orange Blossom Trail",1,0,N/A
468522,"December 18, 2015",Pennsylvania,York,"700 block of Pennsylvania Avenue",1,1,N/A
468519,"December 18, 2015",Virginia,Concord,"Quarry Lane",1,0,N/A
468083,"December 18, 2015",Kentucky,Winchester,"400 Shoppers Drive",2,0,N/A
467454,"December 17, 2015",Ohio,Kent,"600 block of Virginia Avenue",1,0,N/A
584683,"December 17, 2015","South Dakota","Lower Brule",N/A,1,0,N/A
468582,"December 17, 2015",Indiana,Gary,"1800 block of Delaware Street",1,0,N/A
472304,"December 17, 2015",Oklahoma,Atoka,N/A,1,0,N/A
472030,"December 17, 2015",Tennessee,Knoxville,"Badgett Drive",1,0,N/A
467302,"December 17, 2015",Illinois,Chicago,"6800 block of South Anthony Avenue",1,0,N/A
467134,"December 17, 2015",Illinois,Chicago,"2200 block of South Avers Avenue",1,0,N/A
467463,"December 17, 2015",Virginia,Hopewell,"400 block of Buren Street",1,0,N/A
467930,"December 17, 2015",Michigan,"Dearborn Heights","25637 Michigan Ave",1,0,N/A
467819,"December 17, 2015",Illinois,Chicago,"8300 block of South Ada Street",1,0,N/A
467816,"December 17, 2015",Illinois,Chicago,"7000 block of South Winchester Avenue",1,0,N/A
468461,"December 17, 2015",Florida,Orlando,"4th St and 11th Ave",1,0,N/A
467828,"December 17, 2015",Illinois,Chicago,"9621 S Commercial Ave",1,1,N/A
467533,"December 17, 2015",California,Ventura,"1600 block of Tapir Circle",1,1,N/A
467764,"December 17, 2015",California,Lebec,"500 block of South Drive",1,0,N/A
467168,"December 17, 2015",Florida,"Daytona Beach","Martin Luther King Boulevard",1,0,N/A
469419,"December 17, 2015",Arkansas,Jonesboro,"400-block of 2nd Street",1,1,N/A
468958,"December 17, 2015",Illinois,"Granite City","2600 block of Logan St",1,0,N/A
468128,"December 17, 2015",Florida,"Kissimmee (Poinciana)","N Doverplum Ave and Cypress Pkwy",1,1,N/A
1087732,"December 17, 2015",Michigan,Detroit,"Intervale St and Meyers Rd",1,0,N/A
467756,"December 17, 2015",California,Modesto,"801 10th Street",1,0,N/A
467745,"December 17, 2015",California,"San Bernardino","4200 block of North F Street",1,1,N/A
467839,"December 17, 2015","New Jersey","West Orange","100 block of Joyce St",1,0,N/A
467187,"December 17, 2015",Alabama,Birmingham,"12th Street Southwest and Princeton Avenue",1,0,N/A
467183,"December 17, 2015",Florida,"Saint Petersburg","1828 16th Street South",1,0,N/A
467658,"December 17, 2015","New York",Brooklyn,"403 Madison Street",1,0,N/A
467309,"December 17, 2015",Illinois,Belleville,"1800 block of Dalton Dr",1,0,N/A
468026,"December 17, 2015",Indiana,"Crown Point","9310 Monroe St",1,0,N/A
469919,"December 17, 2015","North Carolina",Durham,"1400 block of Ida Street",1,0,N/A
469267,"December 17, 2015",Missouri,"Kansas City","8827 Troost Avenue",1,0,N/A
467547,"December 17, 2015",Michigan,Detroit,Ferguson,1,0,N/A
467693,"December 17, 2015",Michigan,Detroit,"99 Kenilworth St",1,0,N/A
467853,"December 17, 2015",Georgia,Macon,"1960 Clinton Road",1,0,N/A
467511,"December 17, 2015",Florida,Orlando,"Fourth Street and 11th Avenue",1,0,N/A
469409,"December 16, 2015",Arkansas,"Little Rock","Valley Drive",1,0,N/A
467501,"December 16, 2015",Michigan,Detroit,"8900 block of St. Mary's",1,0,N/A
475053,"December 16, 2015",Washington,Vancouver,"4400 block of Plomondon Street",1,0,N/A
468060,"December 16, 2015",Texas,Cypress,"Kendal Ridge and Columbia Pines",1,0,N/A
466798,"December 16, 2015",Georgia,Atlanta,"1504 Bouldercrest Rd",1,0,N/A
466923,"December 16, 2015",Ohio,Columbus,"1200 block of Dellwood Avenue",1,0,N/A
467125,"December 16, 2015",Illinois,Chicago,"500 block of East Marquette Road",1,0,N/A
469111,"December 16, 2015",Missouri,"Kansas City","41st Street and Garfield Avenue",1,0,N/A
466844,"December 16, 2015",Florida,"Saint Petersburg","2300 block of 13th Ave. South",1,0,N/A
467985,"December 16, 2015",Nevada,"Las Vegas","2801 West Charleston Boulevard",1,1,N/A
467383,"December 16, 2015",Tennessee,Ripley,"100 block of Watkins Street",1,2,N/A
466806,"December 16, 2015",Georgia,Dallas,"Campground School Road",1,0,N/A
467323,"December 16, 2015",Indiana,Indianapolis,"3400 block of Ralston Avenue",1,0,N/A
467314,"December 16, 2015",Illinois,Rockford,"600 block of Concord Avenue",1,0,N/A
468001,"December 16, 2015",Pennsylvania,Philadelphia,"4600 block of Kingsessing Ave",1,0,N/A
466788,"December 16, 2015",Georgia,Columbus,"1811 Riverwind Drive",1,1,N/A
466911,"December 16, 2015",Ohio,Hamilton,"400 block of East Avenue",1,0,N/A
467279,"December 16, 2015",Florida,"Dade City","21st Street and Powerline Road",1,0,N/A
467206,"December 16, 2015","District of Columbia",Washington,"36th Pl SE and Southern Ave SE",1,0,N/A
466750,"December 16, 2015",California,Stockton,"600 block of East Eighth Street",1,0,N/A
466748,"December 16, 2015",California,Lodi,"Cherokee Lane and Victor Road",1,0,N/A
467236,"December 16, 2015",California,Corona,"Ridgeview Terrace and Via Santiago",1,0,N/A
467049,"December 16, 2015",Louisiana,"New Orleans","12151 Interstate 10 Service Road",2,0,N/A
466895,"December 16, 2015",Tennessee,Memphis,"1400 block of Decatur Street",1,0,N/A
467537,"December 16, 2015",California,Camarillo,"250 block of Carmen Drive",1,0,N/A
466531,"December 16, 2015",Maryland,Baltimore,"2100 block of N. Barclay Street",1,0,N/A
467576,"December 16, 2015",Illinois,Joliet,"105 S. Briggs St",1,0,N/A
468257,"December 16, 2015",Texas,Cleveland,"1030 FM 2025",1,0,N/A
467189,"December 16, 2015",Alabama,Bessemer,"Highway 150 and Fairfax Avenue",1,0,N/A
469374,"December 16, 2015",Alabama,"Grove Hill",N/A,1,1,N/A
472110,"December 16, 2015",Tennessee,Memphis,"Christine Road and Prescott Road",1,0,N/A
466833,"December 16, 2015",Florida,Bradenton,"1000 block of 61st Ave E",1,0,N/A
864381,"December 16, 2015",Florida,Bradenton,"1000 Block of 61st Ave Dr E",1,0,N/A
467216,"December 16, 2015",Maryland,Germantown,"18626 Sage Way",1,1,N/A
466558,"December 16, 2015",Alabama,Bessemer,"491 14th St",1,0,N/A
466657,"December 16, 2015",Tennessee,Memphis,"3700 block of Timberline Drive",1,0,N/A
466835,"December 16, 2015",Florida,Clewiston,"800 block of Harlem Tenant Cir",1,0,N/A
467563,"December 16, 2015","South Carolina",Ridgeland,N/A,1,0,N/A
467446,"December 16, 2015",Oregon,Portland,"1100 Southeast Division Street",1,0,N/A
471192,"December 16, 2015",Texas,Cleveland,"1030 FM 2025",1,0,N/A
468671,"December 16, 2015",Mississippi,Jackson,"Abraham Lincoln Drive and Flag Chapel Road",1,0,N/A
467069,"December 16, 2015",Oklahoma,Calumet,I-40,2,0,N/A
467328,"December 15, 2015",Virginia,"Front Royal","Nez Perce Way",1,0,N/A
466231,"December 15, 2015",Missouri,"Saint Louis","4400 block of Kennerly Avenue",1,0,N/A
467457,"December 15, 2015",Michigan,Detroit,"Chicago and Fitzpatrick",1,2,N/A
467040,"December 15, 2015",Oregon,"Portland (Tigard)","9655 Southwest McKenzie Street",1,0,N/A
466469,"December 15, 2015",Oregon,Veneta,"Jeans Road",3,1,N/A
466928,"December 15, 2015",Louisiana,Independence,"54503 Old Highway 51",3,0,N/A
466915,"December 15, 2015",Ohio,Dayton,"300 block of Fernwood Avenue",1,0,N/A
468075,"December 15, 2015",Washington,Spokane,"2807 W. Upton Ave",2,0,N/A
466380,"December 15, 2015",Virginia,Norfolk,"6300 block of Grimes Avenue",1,0,N/A
467341,"December 15, 2015",Texas,Houston,"7900 block of Rockhill Street",1,0,N/A
466401,"December 15, 2015",Virginia,Portsmouth,"Deep Creek Boulevard and Graham Street",1,1,N/A
467707,"December 15, 2015","North Carolina","Winston Salem (Winston-salem)","235 Stoney Brook Blvd",1,0,N/A
466840,"December 15, 2015",Florida,Jacksonville,"2300 block of Labelle Street",1,0,N/A
466479,"December 15, 2015",Virginia,Fredericksburg,"62 Potomac Creek Dr",1,0,N/A
466496,"December 15, 2015",Pennsylvania,"New Kensington (Arnold)","1400 block of Taylor Avenue",1,0,N/A
467335,"December 15, 2015",Pennsylvania,Philadelphia,"5700 block of Warrington Ave",1,0,N/A
467242,"December 15, 2015",California,Temecula,"29605 Solana Way",1,0,N/A
466453,"December 15, 2015",Oklahoma,Tulsa,"1300 block of N. Birmingham Place",1,0,N/A
466643,"December 15, 2015",Mississippi,Pittsboro,"Private Road 2001",1,1,N/A
466097,"December 15, 2015","New Jersey",Newark,"100 block of Columbia Avenue",1,0,N/A
467656,"December 15, 2015",Kansas,"Kansas City","1300 block of N. 4th Street",1,0,N/A
467416,"December 15, 2015",Louisiana,Marrero,"4000 block of Ames Blvd",1,2,N/A
466501,"December 15, 2015","District of Columbia",Washington,"4729 1st St SW",1,0,N/A
466735,"December 15, 2015",California,Corona,"Ridgeview Terrace and Via Santiago",1,0,N/A
468383,"December 15, 2015",Florida,"Saint Petersburg","2321 13th Ave S",1,0,N/A
466493,"December 15, 2015","North Carolina","Bessemer City","East Texas Avenue",1,0,N/A
466491,"December 15, 2015","North Carolina",Dallas,"US-321 and Hardin Rd",1,0,N/A
793655,"December 15, 2015",Oklahoma,"Pauls Valley","700 Block of N Oak St",1,0,N/A
465568,"December 14, 2015",Florida,Jacksonville,"Evelyn Drive",1,0,N/A
466342,"December 14, 2015",Ohio,Wheelersburg,"11 Lennard St",1,0,N/A
466272,"December 14, 2015",Missouri,Florissant,"6100 block of Rocket Dr",1,0,N/A
465534,"December 14, 2015",Ohio,Columbus,"1100 block of Duxberry Avenue",1,0,N/A
465466,"December 14, 2015",Nevada,"Las Vegas","4500 block of Aviation Street",1,0,N/A
466950,"December 14, 2015",Oklahoma,Norman,"906 E. Lindsey Street",1,0,N/A
466650,"December 14, 2015",Tennessee,Memphis,"3875 Bishops Bridge Rd",1,1,N/A
467589,"December 14, 2015",Colorado,Pueblo,"Veta and Van Buren",1,0,N/A
465279,"December 14, 2015","New York","Staten Island","Tompkins and Vanderbilt Avenue",1,1,N/A
472266,"December 14, 2015",Missouri,"Kansas City",N/A,1,0,N/A
522164,"December 14, 2015",Pennsylvania,Manchester,"300 block of Park Street",1,0,N/A
466151,"December 14, 2015",California,"Long Beach","2500 block of Long Beach Boulevard",1,0,N/A
466119,"December 14, 2015",California,Gilroy,"6800 block of Filbro Drive",1,0,N/A
465179,"December 14, 2015",California,"Los Angeles","1700 block of Fifth Avenue",1,0,N/A
470175,"December 14, 2015",Nevada,"Las Vegas","E Alexander Rd and N Walnut Rd",1,0,N/A
465312,"December 14, 2015","New York",Brewster,"20 Nichols Road",1,0,N/A
465937,"December 14, 2015",Nevada,"Las Vegas","3800 block of King Palm Ave",1,0,N/A
485736,"December 14, 2015",Louisiana,"New Orleans","8800 block of Chef Menteur Hwy",1,0,N/A
466087,"December 14, 2015",Maryland,Baltimore,"5300 block of Gist Avenue",1,0,N/A
466095,"December 14, 2015",Maryland,"Glenn Dale","9900 block of Good Luck Road",1,0,N/A
466089,"December 14, 2015",Maryland,Hyattsville,"5000 block of 53rd Place",1,0,N/A
466826,"December 14, 2015",Arizona,Kayenta,N/A,3,0,N/A
464934,"December 14, 2015",Pennsylvania,Pittsburgh,"1000 block of Brushton Avenue",2,0,N/A
466008,"December 14, 2015",Florida,Jacksonville,"6500 block of Evelyn Drive",1,0,N/A
466006,"December 14, 2015",Florida,"Lake Worth","700 block of Washington Avenue",1,0,N/A
466526,"December 14, 2015",Maryland,"Lutherville Timonium","100 block of Greenridge Rd",2,0,N/A
465914,"December 14, 2015",Texas,Tyler,"12594 State Hwy 31 W",1,0,N/A
464969,"December 14, 2015",Maryland,"Middle River","4000 block of Bay Drive",1,0,N/A
465957,"December 14, 2015",Pennsylvania,Chambersburg,"100 block of Quarry Rd",1,0,N/A
466654,"December 14, 2015",Mississippi,Louisville,"Rogers Avenue",1,0,N/A
465827,"December 14, 2015",Missouri,"Kansas City","73rd and Wabash Avenue",2,1,N/A
466285,"December 14, 2015",Indiana,Indianapolis,"3300 block of N Chester Ave",1,0,N/A
465636,"December 14, 2015",Georgia,Columbus,"4011 Valley Road",1,0,N/A
466416,"December 14, 2015","West Virginia","Mount Hope",N/A,1,0,N/A
