"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
997545,"November 28, 2017","New York",Buffalo,"Center Ln",1,0,N/A
998246,"November 28, 2017",Ohio,Dayton,"50 block of N Trenton Ave",1,0,N/A
1009491,"November 28, 2017",California,"Moreno Valley","12700 block of Foxdale Dr",1,0,N/A
997532,"November 28, 2017",Florida,Brandon,"1300 Rivage Cir",1,0,N/A
997971,"November 28, 2017",Maryland,Baltimore,"3800 block of Oakford Ave",1,0,N/A
998350,"November 28, 2017",Washington,Seattle,"2934 E Rowan Ave",1,0,N/A
998122,"November 28, 2017","North Carolina",Albemarle,"Snotherly St",1,0,N/A
997579,"November 28, 2017","South Carolina",Liberty,"Lynchburg Cir",1,1,N/A
998275,"November 28, 2017",Ohio,Youngstown,"1704 Logan Ave",1,0,N/A
997560,"November 28, 2017",Georgia,Columbus,"4200 block of Curry St",1,0,N/A
997494,"November 28, 2017",Georgia,Augusta,"2400 Block of Mount Auburn St",1,0,N/A
996947,"November 28, 2017","New Mexico",Albuquerque,"3900 block of 5th St NW",1,0,N/A
996299,"November 27, 2017",Kansas,Topeka,"1190 SW High Ave",2,0,N/A
1001281,"November 27, 2017",Michigan,"Sterling Heights","35556 Mound Road",1,0,N/A
997481,"November 27, 2017",Georgia,Lithonia,"Great Meadows Rd",1,0,N/A
996951,"November 27, 2017",Arizona,Phoenix,"1551 E Indian School Rd",2,0,N/A
996607,"November 27, 2017",Texas,"San Antonio","13827 Possum Treen Rd",2,0,N/A
996725,"November 27, 2017",Texas,"San Antonio","100 block of Sample St",1,0,N/A
996764,"November 27, 2017",Arizona,Tolleson,"S 99th Ave and W Broadway Rd",1,1,N/A
996578,"November 27, 2017",Georgia,"Port Wentworth","110 Travelers Way",1,0,N/A
996633,"November 27, 2017",Michigan,Detroit,"2634 Wreford St",2,1,N/A
997110,"November 27, 2017",California,"South Gate","2700 block of Illinois Ave",1,1,N/A
996791,"November 27, 2017",Massachusetts,Boston,"264 O'Callaghan Way",1,1,N/A
997228,"November 27, 2017",Virginia,Hampton,"806 LaSalle Ave",1,0,N/A
996502,"November 27, 2017",Tennessee,Madison,"1111 Gallatin Pike S",1,0,N/A
996508,"November 27, 2017",Georgia,Atlanta,"2300 block of Abner Pl",1,0,N/A
997146,"November 27, 2017",Georgia,Decatur,"2724 Wesley Chapel Rd",1,1,N/A
996937,"November 27, 2017",Alabama,Birmingham,"2900 block of Clairmont Ave",1,0,N/A
996646,"November 27, 2017",Virginia,Roanoke,"2400 block of Delaware Ave NW",1,0,N/A
996406,"November 27, 2017","South Carolina","Great Falls","Circle Dr",1,0,N/A
998559,"November 27, 2017",Oklahoma,"Oklahoma City","5301 N Lincoln Blvd",1,0,N/A
996932,"November 27, 2017",Louisiana,Springhill,"800 block of 4th Street SW",1,0,N/A
997010,"November 27, 2017",Alabama,Enterprise,"CO 647",1,0,N/A
996543,"November 27, 2017",Maryland,Baltimore,"2600 block of Saint Benedict St",1,0,N/A
996926,"November 27, 2017",Louisiana,Shreveport,"Clover St",1,0,N/A
997676,"November 27, 2017",Virginia,"Newport News","50 block of Museum Dr",1,0,N/A
996692,"November 27, 2017","South Carolina",Spartanburg,"200 block of Fisher Ave",1,0,N/A
996786,"November 27, 2017",Ohio,Conneaut,"Horton Rd",1,0,N/A
996808,"November 27, 2017",Utah,Ogden,"900 E 16th St",1,0,N/A
996903,"November 27, 2017",Mississippi,Jackson,"Ludlow Avenue",1,0,N/A
996267,"November 27, 2017",Colorado,"Colorado Springs","1100 block of E Fountain Blvd",1,0,N/A
996318,"November 27, 2017",Kansas,Topeka,"1222 SE Long St",1,0,N/A
1013419,"November 27, 2017",Alaska,Anchorage,"S Heather Meadows Loop",1,0,N/A
998257,"November 27, 2017",Georgia,Hampton,N/A,1,0,N/A
997440,"November 27, 2017",Pennsylvania,Uniontown,"61 Pershing Ct",1,0,N/A
996900,"November 27, 2017",Louisiana,Thibodaux,"602 N Acadia Rd",1,0,N/A
996418,"November 27, 2017",Arkansas,"Little Rock","12109 block of Stagecoach Road",2,0,N/A
996670,"November 27, 2017","South Carolina",Summerville,"Arabian Dr",2,0,N/A
997054,"November 27, 2017",Washington,Yakima,"1003 W Nob Hill",1,0,N/A
996838,"November 27, 2017",Illinois,Chicago,"1100 E 73rd St",1,0,N/A
996907,"November 27, 2017",Mississippi,"Rolling Fork","MS 16 and US 61",2,1,N/A
997118,"November 27, 2017",California,Salinas,"Bellehaven St and 1st Ave",1,0,N/A
996600,"November 27, 2017",Virginia,Richmond,"4211 Beulah Rd",1,1,N/A
997187,"November 27, 2017",Tennessee,Memphis,"475 N Dunlap St",1,0,N/A
997312,"November 27, 2017",Pennsylvania,"Turtle Creek","400 block of George St",1,1,N/A
995740,"November 26, 2017","South Carolina","Calhoun Falls","Kennedy St",1,0,N/A
996070,"November 26, 2017",Michigan,Flint,"VanWagoner Avenue and Esther Street",1,0,N/A
997547,"November 26, 2017",Georgia,"Powder Springs","2200 block of Manatee Ct",2,0,N/A
995964,"November 26, 2017",Pennsylvania,Washington,"Maple Ave and Michigan Ave",1,1,N/A
995990,"November 26, 2017",California,Hanford,"9th Ave and Jackson Ave",2,0,N/A
996522,"November 26, 2017",California,Covina,"735 N Glendora Ave",1,0,N/A
1015217,"November 26, 2017",California,Reseda,"6747 Reseda Blvd",1,0,N/A
995999,"November 26, 2017",Missouri,"Saint Louis","6300 block of Sherry Ave",1,0,N/A
995667,"November 26, 2017",Illinois,Chicago,"200 block of N Lockwood Ave",1,0,N/A
996336,"November 26, 2017",Kansas,Wichita,"7800 block of E Pagent St",1,0,N/A
995994,"November 26, 2017",California,"San Jose","2100 block of Ringwood Ave",1,0,N/A
995759,"November 26, 2017",Tennessee,Nashville,"Malta Dr",1,0,N/A
998636,"November 26, 2017","New Mexico",Albuquerque,"Central and Wyoming NE",1,1,N/A
996239,"November 26, 2017",Ohio,Cleveland,"18000 block of Parkmount Ave",1,0,N/A
996491,"November 26, 2017","North Carolina",Bolton,"Lizzies Dr",1,0,N/A
996211,"November 26, 2017",Illinois,Chicago,"2600 W 63rd St",1,1,N/A
996859,"November 26, 2017",Oklahoma,"Oklahoma City (Midwest City)","Spencer Rd and NE 16th St",1,0,N/A
996511,"November 26, 2017",Georgia,"Powder Springs","Hunter Rd",1,0,N/A
996421,"November 26, 2017",Arkansas,Stuttgart,"400 North Lowe Street",1,0,N/A
995815,"November 26, 2017",Indiana,Indianapolis,"N Emerson Ave and E Pleasant Run Pkwy",1,0,N/A
995847,"November 26, 2017",Alabama,"Grand Bay","Washington Road",1,0,N/A
997000,"November 26, 2017",Alabama,Millbrook,"5850 Main Street",1,0,N/A
995962,"November 26, 2017",Arizona,Phoenix,"N 67th Ave and W Encanto Blvd",1,0,N/A
996040,"November 26, 2017",Massachusetts,Lawrence,"45 Hillside Ave",1,0,N/A
997127,"November 26, 2017",Wyoming,Cheyenne,"Burlington Trail Rd",1,0,N/A
996290,"November 26, 2017",Louisiana,Slaughter,"900 block of Plank Rd",3,0,N/A
998430,"November 26, 2017","South Carolina",Westminster,"Creekwood Lane",1,0,N/A
996992,"November 26, 2017",Alabama,Huntsville,"University Drive",1,1,N/A
995863,"November 26, 2017",Louisiana,"New Orleans","1900 block of N Rocheblave St",1,0,N/A
996099,"November 26, 2017",Ohio,"Saint Louisville","9100 block of Graceland Lane Rd",1,0,N/A
995892,"November 26, 2017",Washington,Kent,"13100 block of SE 261st Pl",1,0,N/A
995902,"November 26, 2017",Alabama,"Mobile (Prichard)","Barretts Lane",1,1,N/A
995569,"November 26, 2017","New York",Rochester,"11 Terry St",1,1,N/A
996311,"November 26, 2017",Mississippi,Jackson,"Rutledge Avenue",1,0,N/A
995851,"November 26, 2017",Kansas,Lenexa,"9350 Marshall Dr",1,0,N/A
995821,"November 26, 2017",Arkansas,Marmaduke,"Greene 419 Road",1,0,N/A
996147,"November 26, 2017",Alabama,Huntsville,"Savoy Circle",1,1,N/A
996737,"November 26, 2017",Texas,"Humble (Atascocita)","17000 block of Crestline",1,0,N/A
996497,"November 26, 2017",Nevada,"West Wendover","800 Ash St",1,0,N/A
996746,"November 26, 2017",Tennessee,"Oliver Springs","Half Moon Rd",1,0,N/A
995897,"November 26, 2017",Louisiana,Zachary,"Plank Road",1,0,N/A
996051,"November 26, 2017",Michigan,Detroit,"Rossiter and Britain",1,0,N/A
995548,"November 25, 2017",Ohio,Cleveland,"13200 block of Crennell Ave",1,0,N/A
996580,"November 25, 2017",Arizona,Tucson,"7105 E Speedway Blvd",1,0,N/A
995973,"November 25, 2017",Arizona,Tucson,"2700 block of South Coconino Vista",2,1,N/A
996127,"November 25, 2017",Ohio,Youngstown,"Belmont Ave and Catalina Ave",1,0,N/A
995112,"November 25, 2017",Kentucky,Louisville,"1205 Heafer Road",1,0,N/A
994986,"November 25, 2017",Texas,Houston,"Jefferson St and Hamilton St",1,2,N/A
995370,"November 25, 2017","Rhode Island",Pawtucket,"34 Beechwood Ave",1,1,N/A
996046,"November 25, 2017",Michigan,"Lake Orion (Orion Township)","3000 block of High Grove Way",1,0,N/A
996026,"November 25, 2017",Michigan,Detroit,"1400 block of Beatrice",1,0,N/A
995784,"November 25, 2017",Texas,Converse,"8810 Dakota Creek",1,0,N/A
995829,"November 25, 2017",Virginia,Spotsylvania,"7908 Waterford Dr",3,0,N/A
995960,"November 25, 2017",Pennsylvania,"Pittsburgh (Wilkinsburg)","1300 block of Wood St",1,0,N/A
995278,"November 25, 2017",Illinois,Champaign,"2502 W Springfield Ave",1,0,N/A
995550,"November 25, 2017",Tennessee,"Memphis (Hickory Hill)","5900 block of Hickory Trace Cove",1,0,N/A
996340,"November 25, 2017",Kansas,Wichita,"7500 block of E Huntington St",2,0,N/A
995180,"November 25, 2017",Pennsylvania,Pittsburgh,"1300 block of Paulson St",1,0,N/A
997915,"November 25, 2017",Michigan,Detroit,"18900 block of Coyle",1,1,N/A
995307,"November 25, 2017",Indiana,"South Bend","1024 W Indiana Ave",1,1,N/A
995645,"November 25, 2017",Maryland,Baltimore,"200 block of S Catherine St",1,0,N/A
996436,"November 25, 2017",Illinois,"East Saint Louis (Cahokia)","20 block of W Adams Dr",1,0,N/A
995432,"November 25, 2017",Missouri,"Saint Charles","400 block of San Juan Dr",1,0,N/A
1991999,"November 25, 2017",Michigan,Detroit,N/A,1,0,N/A
995593,"November 25, 2017","District of Columbia",Washington,"325 P St SW",1,1,N/A
995332,"November 25, 2017",Missouri,"Saint Louis","8200 block of Pelham Ave",1,0,N/A
995120,"November 25, 2017",Ohio,Cleveland,"E 140th St and Aspinwall Ave",1,0,N/A
995118,"November 25, 2017",Ohio,"Cincinnati (Kennedy Heights)","3600 block of Northdale Pl",1,0,N/A
995070,"November 25, 2017","South Carolina",Greenville,"1451 Woodruff Rd",1,0,N/A
995178,"November 25, 2017",Pennsylvania,Harrisburg,"1800 block of State St",1,0,N/A
995195,"November 25, 2017",Colorado,Denver,"2850 W Alameda Ave",1,0,N/A
995450,"November 25, 2017",Pennsylvania,Bensalem,"I-95 and Woodhaven Rd",2,0,N/A
995115,"November 25, 2017",Missouri,Independence,"16995 E Dover Ln",2,0,N/A
1001455,"November 25, 2017","North Carolina","Fort Bragg",N/A,1,0,N/A
995833,"November 25, 2017",Alabama,"Birmingham (Grayson Valley)","2700 block of Darlene Circle",1,0,N/A
994966,"November 25, 2017",Michigan,"Battle Creek","300 block of Oneita St",1,0,N/A
994985,"November 25, 2017","New Mexico",Vadito,"Santa Barbara Rd",1,0,N/A
998378,"November 25, 2017",Georgia,Jefferson,"Swann Road",1,0,N/A
995750,"November 25, 2017","South Carolina",Dillon,"601 S 3rd Ave",1,0,N/A
995942,"November 25, 2017",Ohio,Findlay,"231 E Foulke Ave",1,0,N/A
995786,"November 25, 2017",Texas,Killeen,"1000 W. Stan Schlueter Loop",2,0,N/A
996750,"November 25, 2017",Arizona,Tucson,"S Forgeus Ave and E Norton Vista",2,1,N/A
996758,"November 25, 2017",Montana,"Trout Creek","Hope Valley Rd",2,1,N/A
994181,"November 24, 2017",Wisconsin,"Twin Lakes","402 S Lake Ave",2,0,N/A
995085,"November 24, 2017",Missouri,"Saint Louis","3600 block of Iowa Ave",1,2,N/A
996648,"November 24, 2017",Michigan,Ypsilanti,"300 block of West Ainsworth Street",1,0,N/A
995837,"November 24, 2017",Virginia,"Newport News","Prince William Rd and Richneck Rd",1,0,N/A
1015225,"November 24, 2017",California,"Los Angeles","1334 W 104th St",1,0,N/A
1015221,"November 24, 2017",California,Pacoima,"11700 block of Bromont Ave",1,0,N/A
994725,"November 24, 2017",Texas,Houston,"7100 block of S Gessner Rd",1,0,N/A
994979,"November 24, 2017",Maryland,Baltimore,"3900 block of Ridgewood Ave",1,0,N/A
994174,"November 24, 2017",Maryland,Baltimore,"3400 block of Noble St",1,0,N/A
994323,"November 24, 2017",Mississippi,Brookhaven,"119 Martin Street",1,6,N/A
996889,"November 24, 2017",Louisiana,"Baton Rouge","1400 block of N 30th St",1,0,N/A
996430,"November 24, 2017",Illinois,"East Saint Louis","S 55th St and Church Rd",1,0,N/A
994241,"November 24, 2017",Virginia,Chesapeake,"2500 block of Cecelia Ct",1,0,N/A
995080,"November 24, 2017",Wisconsin,Milwaukee,"3800 block of W Vliet St",1,1,N/A
995825,"November 24, 2017",Arkansas,Jonesboro,"100 N Drake St",1,0,N/A
995141,"November 24, 2017",Oregon,"Klamath Falls","2100 block of Darrow Ave",1,0,N/A
1000231,"November 24, 2017",Illinois,"Park Forest","Lester Rd and Sauk Trail",1,0,N/A
995349,"November 24, 2017",Tennessee,Memphis,"6900 block of Stone Ridge Dr",1,0,N/A
994655,"November 24, 2017","South Carolina","Mc Cormick","4543 US 378",2,0,N/A
994436,"November 24, 2017",Pennsylvania,"Osceola Mills","608 Curtin St",3,1,N/A
995238,"November 24, 2017",Pennsylvania,Uniontown,"84 W Main St",1,0,N/A
995215,"November 24, 2017",Alabama,Bessemer,"1100 block of Hudson Avenue",1,0,N/A
997728,"November 24, 2017",Indiana,Indianapolis,"4500 block of Stone Mill Dr",2,0,N/A
994707,"November 24, 2017",Louisiana,Thibodaux,"1700 block of Midland Drive",1,0,N/A
994477,"November 24, 2017",Illinois,Chicago,"10000 S Avenue M",1,0,N/A
994472,"November 24, 2017",Pennsylvania,Harrisburg,"N 21st St and Boas St",1,0,N/A
994516,"November 24, 2017",Illinois,"East Saint Louis","700 Alhambra Ct",1,0,N/A
994405,"November 24, 2017","North Carolina",Hickory,"1900 Block of Snow Creek Rd",1,0,N/A
994994,"November 24, 2017","North Carolina",Apex,"2000 Block of Walden Glade Run",1,0,N/A
997047,"November 24, 2017",Washington,Yakima,"300 block of S 7th St",1,0,N/A
994178,"November 24, 2017",Texas,Wimberley,"11552 block of Ranch Rd 12",1,1,N/A
995066,"November 24, 2017","South Carolina",Sumter,"378 Manning Ave",1,0,N/A
994165,"November 24, 2017",Illinois,Chicago,"7500 S St Lawrence Ave",1,0,N/A
994885,"November 24, 2017",Illinois,Chicago,"1500 block of S Ridgeway",1,0,N/A
994926,"November 24, 2017",Texas,Houston,"6767 Telephone Rd",1,0,N/A
995540,"November 24, 2017",California,Bakersfield,"8200 block of N Laurelglen Blvd",1,0,N/A
995796,"November 24, 2017",Texas,Bulverde,N/A,1,0,N/A
996656,"November 24, 2017",Virginia,Shawsville,"43 Boggs Mountain Loop",1,0,N/A
995136,"November 24, 2017",Washington,"Federal Way","1st Ave S and S 328th St",1,0,N/A
994883,"November 24, 2017",Illinois,Chicago,"6400 block of S Calumet Ave",1,0,N/A
995015,"November 24, 2017",Ohio,Cleveland,"11618 Buckeye Rd",1,5,N/A
994996,"November 24, 2017",Arizona,Yuma,"14th St and Ave C",1,0,N/A
994929,"November 24, 2017","New Hampshire",Dover,"33 Chestnut St",1,0,N/A
1003857,"November 24, 2017",Iowa,Independence,N/A,1,0,N/A
994733,"November 24, 2017","New York",Brooklyn,"785 Broadway",1,0,N/A
994547,"November 24, 2017",Illinois,Delavan,"22000 Armington Rd",1,0,N/A
994494,"November 24, 2017",California,"Los Angeles","600 block of San Pedro St",1,0,N/A
994028,"November 23, 2017",Wisconsin,Milwaukee,"36th and Hadley",1,0,N/A
994787,"November 23, 2017",Missouri,Columbia,"2300 Bernadette Dr",1,0,N/A
994141,"November 23, 2017",Georgia,Suwanee,"1200 block of Wondering Way",1,0,N/A
994550,"November 23, 2017",California,"Pacoima (Arleta)","14200 block of Gager St",1,0,N/A
994131,"November 23, 2017",Kentucky,Irvington,"JE Haynes Road",1,0,N/A
994410,"November 23, 2017",Mississippi,Sardis,N/A,1,0,N/A
994875,"November 23, 2017",Virginia,Roanoke,"1600 block of Eastern Ave",1,1,N/A
1000724,"November 23, 2017",Oregon,Prineville,"767 SE Myrtlewood Ln",1,0,N/A
994839,"November 23, 2017",Missouri,"Saint Louis","5500 block of Hebert St",1,0,N/A
995438,"November 23, 2017",Missouri,Falcon,"32000 block of Delta Rd",1,0,N/A
994098,"November 23, 2017","District of Columbia",Washington,"2549 Elvans Rd SE",1,1,N/A
994306,"November 23, 2017",California,Rosemead,"8900 block of Emersen Pl",1,0,N/A
994093,"November 23, 2017",Missouri,"Saint Louis","2600 block of Burd Ave",1,0,N/A
994033,"November 23, 2017",Texas,Fairfield,"I 45 and US 84",1,0,N/A
994077,"November 23, 2017",Alabama,"Pell City","1859 Martin St S",1,0,N/A
994091,"November 23, 2017",Missouri,"Saint Louis","200 block of Quincy St",1,0,N/A
994185,"November 23, 2017",Indiana,"Fort Wayne","6309 Lima Rd",1,0,N/A
1004099,"November 23, 2017",Texas,Austin,"9616 N Lamar Blvd",1,1,N/A
994650,"November 23, 2017",California,Orland,"906 Date St",1,1,N/A
994563,"November 23, 2017",Ohio,Columbus,"2000 block of Hiddenspring Dr",1,0,N/A
993916,"November 23, 2017",Georgia,Atlanta,"2691 Bouldercrest Rd",1,0,N/A
994591,"November 23, 2017",Mississippi,Columbus,"402 2nd Ave N",1,0,N/A
994345,"November 23, 2017","New Jersey",Newark,"300 block of S 20th St",1,0,N/A
998337,"November 23, 2017",Alaska,"Hooper Bay",N/A,1,0,N/A
994208,"November 23, 2017",Virginia,Chester,"14955 Dogwood Ridge Ct",3,0,N/A
994135,"November 23, 2017",Tennessee,Memphis,"4100 block of Cochese Avenue",1,0,N/A
994372,"November 23, 2017","New Jersey",Newark,"400 block of S Orange Ave",1,1,N/A
994308,"November 23, 2017",Maryland,"Oxon Hill (Forest Heights)","100 block of Cree Dr",1,0,N/A
994304,"November 23, 2017",California,"Los Angeles","14200 block of Gager Street",1,0,N/A
994298,"November 23, 2017",Ohio,"Cincinnati (Roselawn)","7532 Redding Road",1,0,N/A
1139597,"November 23, 2017",California,Fresno,"1st St and Olive Ave",1,0,N/A
993882,"November 23, 2017",Illinois,Chicago,"400 E 77th St",1,0,N/A
993889,"November 23, 2017",Texas,"San Antonio","1200 block of Harwood Dr",1,0,N/A
996967,"November 23, 2017",Florida,Orlando,"1448 Adriel Ln",2,0,N/A
994719,"November 23, 2017",Louisiana,Shreveport,"Live Oak Drive and Shady Lane",1,0,N/A
994354,"November 23, 2017",Louisiana,"New Orleans","Gallier St and N Claiborne St",1,0,N/A
994088,"November 23, 2017",Missouri,"Saint Louis","College Ave and Conde St",1,1,N/A
997631,"November 23, 2017","New Mexico",Deming,"600 block of Florida St",2,0,N/A
993942,"November 23, 2017",Florida,Jacksonville,"5800 Philips Hwy",1,0,N/A
994246,"November 23, 2017",Florida,"Spring Hill","1360 Anderson Snow Rd",1,0,N/A
994152,"November 23, 2017",Arizona,Tucson,"800 block of N Alvernon Way",1,0,N/A
993718,"November 22, 2017",Wisconsin,Milwaukee,"4200 block of N 13th St",1,0,N/A
993299,"November 22, 2017",Alabama,Bessemer,"10th Avenue and 18th Street",1,0,N/A
993647,"November 22, 2017",Indiana,"New Albany","3000 block of Moccasin Ridge Court",1,1,N/A
993761,"November 22, 2017",California,Oakland,"E 12th Street and 19th Avenue",1,0,N/A
1502555,"November 22, 2017",Florida,"Miami (Kendall)","22300 SW 116th Ave",1,0,N/A
1015230,"November 22, 2017",California,"Los Angeles","1921 Sichel St.",1,0,N/A
993930,"November 22, 2017","New Jersey","Asbury Park","100 block of Prospect Ave",1,0,N/A
994075,"November 22, 2017",Georgia,Ashburn,"812 E Washington St",1,0,N/A
993701,"November 22, 2017","South Carolina","Goose Creek","St James Ave and Gainsborough Dr",1,0,N/A
994320,"November 22, 2017","New York",Sherman,"2998 Armenian Rd",1,0,N/A
993948,"November 22, 2017",Florida,Sanford,"100 Willner Cir",1,0,N/A
993923,"November 22, 2017",Oregon,Medford,"300 block of Chestnut St",1,0,N/A
994292,"November 22, 2017",Virginia,"Rocky Mount","Dillard Ln",1,1,N/A
993396,"November 22, 2017",Illinois,Chicago,"11900 S Yale Ave",1,0,N/A
997838,"November 22, 2017",Florida,"Neptune Beach","Seagate Ave",1,0,N/A
995554,"November 22, 2017",Georgia,Douglasville,"6590 E Broad Street",1,0,N/A
999200,"November 22, 2017","North Carolina",Linden,"8796 Hawkins Rd",1,0,N/A
993918,"November 22, 2017",Indiana,Indianapolis,"4100 Shady Oak Drive",1,1,N/A
993997,"November 22, 2017","North Carolina",Pinnacle,"1057 McIntosh Ln",1,0,N/A
1010284,"November 22, 2017",Illinois,Chicago,"4100 block of W Carroll Ave",1,0,N/A
993902,"November 22, 2017",Mississippi,Tunica,"Mayhan Street",1,0,N/A
993773,"November 22, 2017",Louisiana,Gretna,"400 block of Lapalco Blvd",1,0,N/A
993584,"November 22, 2017",Connecticut,Waterbury,"532 Wolcott St",1,0,N/A
994011,"November 22, 2017","South Carolina",Beaufort,"F&B Rd",2,0,N/A
993785,"November 22, 2017",Pennsylvania,Philadelphia,"2100 block of 66th St",1,2,N/A
993474,"November 22, 2017",Indiana,Indianapolis,"3615 Sherman Forest Dr",1,1,N/A
996593,"November 21, 2017",Iowa,"Cedar Rapids","500  9th St SW",1,0,N/A
993730,"November 21, 2017",Arizona,Phoenix,"7th St and Union Hills Dr",1,0,N/A
993122,"November 21, 2017",Missouri,Marshfield,"200 block of N Mill",1,2,N/A
993807,"November 21, 2017",California,Modesto,"2700 Hillglenn Dr",1,0,N/A
993690,"November 21, 2017",Illinois,Peoria,"1100 block of E Gift Ave",1,0,N/A
992745,"November 21, 2017",Missouri,Springfield,"1114 W Kearney St",1,0,N/A
993137,"November 21, 2017",Ohio,Hilliard,"5300 block of Catalina Cir Dr",1,1,N/A
994845,"November 21, 2017",Maryland,Baltimore,"200 block of Park Ave",1,0,N/A
993487,"November 21, 2017",Missouri,"Saint Louis (Berkeley)","4403 N Hanley Rd",1,0,N/A
993036,"November 21, 2017",Indiana,"South Bend","100 block of N Varsity",1,0,N/A
1015244,"November 21, 2017",California,Pomona,"Gilbert St and W Orange Grove Ave",1,0,N/A
1015232,"November 21, 2017",California,"Los Angeles","625 S San Pedro St",1,0,N/A
993065,"November 21, 2017",Virginia,Richmond,"2800 block of Broad Rock Blvd",1,1,N/A
993485,"November 21, 2017","North Carolina",Goldsboro,"109 N Herman St",1,0,N/A
993006,"November 21, 2017",Tennessee,Nashville,"857 S 8th Ct",1,0,N/A
994236,"November 21, 2017",Michigan,"Fife Lake","Gonyer Rd SW",1,0,N/A
993135,"November 21, 2017",Ohio,Columbus,"1000 block of Loretta Ave",1,0,N/A
993496,"November 21, 2017",Indiana,Indianapolis,"6030 E 21st St",1,0,N/A
993480,"November 21, 2017","North Carolina",Lumberton,"200 Block of Holly St",1,1,N/A
993553,"November 21, 2017",Washington,Seattle,"E Spruce St and 24th Ave",1,0,N/A
992789,"November 21, 2017",California,Sacramento,"San Carlos Way and 8th Ave",1,0,N/A
993100,"November 21, 2017",Utah,"Clearfield (Sunset)","1331 N 400 W",1,0,N/A
994426,"November 21, 2017","North Carolina",Stedman,"6200 Block of Bethany Dr",1,0,N/A
993346,"November 21, 2017",Alabama,Childersburg,"115 Sadie Lee Dr",1,0,N/A
992717,"November 21, 2017",Florida,Jacksonville,"Hammond Blvd and Cahoon Rd",1,0,N/A
993056,"November 21, 2017","New York",Brooklyn,"1530 Pennsylvania Ave",1,1,N/A
1436232,"November 21, 2017",Indiana,Indianapolis,"2100 block of Shoreland Ln",1,0,N/A
993591,"November 21, 2017",Maryland,"District Heights","6328 Sunvalley Terrace",1,0,N/A
1948095,"November 21, 2017",Pennsylvania,Philadelphia,"4500 block of Wayne Ave",1,0,N/A
993156,"November 21, 2017","South Carolina",Greenwood,"1401 Phoenix St",1,1,N/A
993779,"November 21, 2017",Pennsylvania,"Zion Grove","395 Ferndale Rd",1,0,N/A
993766,"November 21, 2017",Louisiana,Moreauville,"10363 Bayou des Glaises St",1,0,N/A
992376,"November 20, 2017",Wisconsin,Milwaukee,"2900 block of N 51st St",1,1,N/A
994520,"November 20, 2017",Pennsylvania,Pittsburgh,"1000 block of Lougeay Rd",1,0,N/A
992390,"November 20, 2017",Louisiana,Marrero,"500 block of Saddler Road",1,0,N/A
992600,"November 20, 2017",Indiana,Indianapolis,"7500 Ballinshire St",1,0,N/A
993352,"November 20, 2017",Alabama,Anniston,"Coleman Road",1,0,N/A
992285,"November 20, 2017",Tennessee,Clarksville,"201 Mitchell St",1,0,N/A
992119,"November 20, 2017",Michigan,Detroit,"4044 Carter St",2,0,N/A
1015242,"November 20, 2017",California,"Los Angeles","446 W 109th Pl",1,0,N/A
1015234,"November 20, 2017",California,"Los Angeles","11216 S Figueroa St",1,0,N/A
993257,"November 20, 2017",Colorado,Aurora,"400 block of S Kalispell Way",1,0,N/A
992087,"November 20, 2017",Kentucky,Richmond,"107 N. Keeneland",1,0,N/A
992702,"November 20, 2017",Mississippi,Gulfport,"18000 block of Lake Vista Dr",1,0,N/A
992880,"November 20, 2017","North Carolina",Charlotte,"500 Block of Barton Creek Dr",1,0,N/A
992397,"November 20, 2017",Iowa,"Cedar Rapids","1515 2nd Ave SE",1,0,N/A
993115,"November 20, 2017",Tennessee,Knoxville,"2315 Fisher Pl",1,0,N/A
992010,"November 20, 2017",Kentucky,Louisa,"6300 block of Yellow Creek Rd",2,0,N/A
991949,"November 20, 2017",Alabama,Trussville,"Smith Simms Rd and Mountain Ridge Rd",1,0,N/A
993775,"November 20, 2017","West Virginia","New Martinsville",N/A,1,0,N/A
1001030,"November 20, 2017",Tennessee,Memphis,"3600 block of Jackson Ave",1,0,N/A
992754,"November 20, 2017",Louisiana,Shreveport,"2000 block of West Bert Kouns",1,0,N/A
992749,"November 20, 2017",Arkansas,"Pine Bluff","1020 S Linden St",1,0,N/A
992679,"November 20, 2017",Florida,"Spring Hill","12000 Block of Villa Rd",1,0,N/A
992694,"November 20, 2017",Mississippi,Jackson,"Raymond Rd and Valley St",1,0,N/A
992815,"November 20, 2017",Illinois,"Palos Heights","7300 W Ishnala Dr",1,0,N/A
992543,"November 20, 2017",Texas,Houston,"8100 block of Cook Rd",1,0,N/A
992620,"November 20, 2017",Louisiana,"New Orleans","2300 block of St. Anthony Street",1,0,N/A
992278,"November 20, 2017",Illinois,Chicago,"50 block of S Pulaski Rd",1,1,N/A
993287,"November 20, 2017","New Jersey",Orange,"Park Ave and N Center St",1,0,N/A
993154,"November 20, 2017",Texas,"San Antonio","7725 W FM 78",1,0,N/A
1948097,"November 20, 2017",Pennsylvania,Philadelphia,"3900 block of Germantown Ave",1,0,N/A
992597,"November 20, 2017",Alabama,Bessemer,"1000 block of 12th Street North",1,0,N/A
993790,"November 20, 2017",Texas,Dallas,"3200 block of Persimmon Rd",1,0,N/A
993805,"November 20, 2017","New York",Bronx,"Saint Ann's Ave and E 158th St",1,0,N/A
992552,"November 20, 2017",California,"Palm Springs","S Pso Dorotea and Cll San Antonio",1,0,N/A
